2.663562364765097890e+00,5.998681366839271334e+00,7.629716850722831900e+00,8.301392001980739010e+00,-1.698835988016795895e+01,-1.179139506500574086e+01,-1.627492418422894005e+01
2.169652896896094418e+00,4.442794969180648756e+00,5.977745985241026183e+00,5.994241209109286039e+00,1.198024886906404163e+01,8.215919061100644072e+00,1.407458341032584848e+01
3.097801647178322959e+00,7.478459194909582664e+00,1.009789595467159806e+01,1.078136686146427436e+01,-2.166973499127617941e+01,-1.493790849386090613e+01,-2.125039840596283014e+01
3.001028611463794515e+00,6.747093155878676640e+00,9.319267966750352628e+00,9.364771773065740490e+00,1.873904992660444790e+01,1.281212559104381832e+01,-1.913677767935165974e+01
3.196127106703594123e+00,8.687424366987286817e+00,1.157968283182538016e+01,1.292573934214102493e+01,2.566057563666841546e+01,1.750242012429342253e+01,-2.520340922688206220e+01
2.806522916023023839e+00,6.802213520939639935e+00,9.127136586279338104e+00,8.539600407992287145e+00,-1.737438994990372620e+01,1.199627225760175264e+01,-1.846575231670089678e+01
3.095661527058792828e+00,7.544746283114633911e+00,1.027677283887608084e+01,1.005756219807507179e+01,2.022477130443259341e+01,1.383438871837132744e+01,2.208364426675360548e+01
2.378472200555920235e+00,5.096019288685607940e+00,8.134780020351932706e+00,7.951722048805668130e+00,1.622418523794931389e+01,1.069108086458680518e+01,-1.608784833731085229e+01
3.187203515531991105e+00,8.578486064659976762e+00,1.258333655260527451e+01,1.312077720644665924e+01,-2.690789503747068778e+01,1.769487520240725686e+01,-2.597578242496211942e+01
2.670426859359287253e+00,5.725202947616184090e+00,8.822437205510883729e+00,9.100658402457353802e+00,1.824436504892932831e+01,1.196863852786823124e+01,1.818510758084412160e+01
2.606062130718584058e+00,5.827828629615823708e+00,8.428869214000554777e+00,9.063123589599385355e+00,1.868322136515124754e+01,1.208156695240738898e+01,-1.781303252633493628e+01
2.707595062409270170e+00,6.002203817077583103e+00,8.646912877511324425e+00,8.606711491042872808e+00,1.733196523955041002e+01,1.179381110959751489e+01,1.745267605677620892e+01
3.170767417222567719e+00,8.180738827788502476e+00,1.057364745828208896e+01,1.056715131584653555e+01,2.114245820909755835e+01,1.474149553129816681e+01,2.196294656474168505e+01
3.106739551692854651e+00,7.730683812080241246e+00,9.618274292333000020e+00,9.636074303011666231e+00,1.926535893929781906e+01,1.350789855987548727e+01,2.027050400051017576e+01
3.191321232194676227e+00,1.099419995172767450e+01,1.136262422328642252e+01,1.286877844604356547e+01,-2.500112969039745536e+01,-1.840896063955386808e+01,-2.555042276142950186e+01
3.170647852837124692e+00,9.501846815108113020e+00,1.223173821103080172e+01,1.132692180014693761e+01,2.339416458168008006e+01,-1.610763850153542265e+01,2.317327577599562360e+01
2.737339748207731294e+00,6.098303707459254319e+00,8.956915082041634335e+00,8.882849671422274440e+00,1.829380022848300058e+01,1.193277649099174376e+01,1.782662628182913878e+01
2.830129293075185792e+00,7.002405043836511744e+00,8.891277685335513326e+00,9.539701026503704995e+00,-1.884405742212960888e+01,1.325152594605691547e+01,-1.899211745259415807e+01
2.680963645623891001e+00,7.325894327614338231e+00,7.418167354039616690e+00,7.512845668626876972e+00,1.519084840016832771e+01,1.127705425605926948e+01,-1.508070558644250525e+01
2.746937829003066600e+00,5.820146517936126251e+00,8.784848755241700502e+00,8.753902522262826835e+00,1.753209863352035569e+01,1.166796933579102813e+01,1.822330470145162096e+01
3.130490143333835462e+00,8.454103841331647828e+00,9.989436561957264260e+00,9.837247769530698349e+00,2.000215495198630933e+01,1.411391072436966532e+01,-1.983241421990451769e+01
3.139809409284199493e+00,8.190786661611500818e+00,1.103860966565352086e+01,1.050397445724662226e+01,-2.146188859798377280e+01,-1.514976896888269131e+01,-2.139483103094980976e+01
