3.200454565654817340e+00,9.400952597105051822e+00,1.132751736097193529e+01,1.402683565406585053e+01,2.672755871135055727e+01,1.904172220977144292e+01,-2.719809257773755107e+01
2.864187004136337755e+00,6.738878357234564298e+00,9.242652581431133996e+00,1.036616719279720300e+01,-2.046264428118145418e+01,-1.417418254518372400e+01,2.023611818442140020e+01
2.730740338944793955e+00,6.683130276041306495e+00,9.785438879662859080e+00,8.669573245951928797e+00,-1.814627157162429327e+01,-1.204639377873138706e+01,1.797999815506572574e+01
3.201636714504709769e+00,8.442694365903445686e+00,1.207779877019645909e+01,1.454038393862074230e+01,2.835806525771924669e+01,1.921986369281680496e+01,-2.787142023998988805e+01
3.196928501323552219e+00,8.042069915646656852e+00,1.208519267039430645e+01,1.428004555896087346e+01,2.746278697617930220e+01,1.832459368730623694e+01,-2.908738524005179116e+01
3.197787797440891477e+00,8.379426493721041425e+00,1.229419492149928317e+01,1.448059889799975331e+01,-2.999945422945107509e+01,1.878642269532230458e+01,-2.786800766132355633e+01
2.126048275905059182e+00,4.514646594510986155e+00,7.123865200898926275e+00,8.597164067768330753e+00,1.646529841524351312e+01,1.085605529514842260e+01,1.718888526501874736e+01
2.216350605955008213e+00,4.763875675240744734e+00,7.456080180683133385e+00,7.294736681037026216e+00,1.493814736965370571e+01,9.720314584693712234e+00,-1.474484303179188416e+01
3.203125125935925688e+00,9.026800757753758120e+00,1.221342555052717316e+01,1.539933525837825101e+01,3.109862935832552111e+01,2.020141096701680894e+01,-2.920575122289089265e+01
3.201867826968887609e+00,9.019541651750422773e+00,1.190602165919488620e+01,1.472733784657912359e+01,-2.804527364421414148e+01,-1.934750620526403253e+01,2.916351992098149637e+01
3.195934710298176107e+00,9.266222080557914964e+00,1.165539537532500880e+01,1.333302744746100288e+01,2.597450992155313187e+01,-1.858893819679639137e+01,2.598104698842568183e+01
2.175792158739325188e+00,4.425090794149197926e+00,6.035079968225588232e+00,6.045208586472873513e+00,1.208535301210466706e+01,8.257754256056770714e+00,1.516818505622739011e+01
3.177854821204437297e+00,8.006115375947992163e+00,1.104872940853741348e+01,1.209695604526598878e+01,2.393485491759801320e+01,1.616659756953452387e+01,-2.374571795946047814e+01
3.199100340415530486e+00,8.954611032595895637e+00,1.206208292127557158e+01,1.369407703118599073e+01,-2.690315513647682266e+01,-1.822601519138940773e+01,-2.662549056559130989e+01
inf,inf,inf,inf,inf,inf,inf
3.201081639947373159e+00,8.360230376728804202e+00,1.294797785832551718e+01,1.482107107892676190e+01,2.974538554894725806e+01,1.912575752106346272e+01,2.870741101520735228e+01
3.199008591528361922e+00,8.789037466673301324e+00,1.151514909212624538e+01,1.544342118764326344e+01,2.896037642254953681e+01,-2.025503670234395770e+01,2.932164795565533311e+01
3.194814542810534785e+00,9.247113830660861566e+00,1.157971122081434245e+01,1.331694452533665718e+01,2.712960351467210884e+01,1.867636381159077175e+01,-2.576567837219989343e+01
3.199956214795140585e+00,8.430760665215528249e+00,1.282063150827679010e+01,1.433370575671446190e+01,-2.829638081052635812e+01,1.854920897503651744e+01,2.795118594734965356e+01
3.194690395376516001e+00,8.652380063384754294e+00,1.179743846275709629e+01,1.324444281822410829e+01,-2.599384298312423525e+01,1.770042308074947002e+01,2.585866148844657531e+01
3.199693798998143102e+00,8.291702213693135093e+00,1.175251033657935729e+01,1.411342564985505454e+01,2.735383513618467077e+01,1.838073153907765800e+01,2.710676723454693970e+01
3.202309780213031143e+00,8.708014347886718909e+00,1.193187194945285334e+01,1.482973409166459966e+01,2.829050153991268246e+01,1.954093533299609575e+01,2.846622249727339593e+01
3.173636930877588469e+00,7.363846501106775300e+00,1.165236095787724402e+01,1.297937749915922723e+01,2.568926057572184618e+01,-1.761839363095053201e+01,2.533386304074189965e+01
3.062755818885091852e+00,7.906524399610002085e+00,9.958314307768326046e+00,1.055096081843549882e+01,-2.136591536171725281e+01,1.494786747948124805e+01,2.082270297177569418e+01
3.201696954496647152e+00,8.864388657930533100e+00,1.223126948719519191e+01,1.452987324873462960e+01,-2.791849145139702415e+01,-1.925546195257064852e+01,-2.863002022739533814e+01
3.193949605042395223e+00,8.532153289190786083e+00,1.158385388152854567e+01,1.359721894936910758e+01,2.639271204602827936e+01,-1.864685524297243191e+01,-2.629477839379697457e+01
3.087931327928247427e+00,7.131094970206138584e+00,9.870168914575577546e+00,1.011581431012878873e+01,2.012417875792485944e+01,1.371936624021283180e+01,-2.069144716437372722e+01
3.074425921580342891e+00,8.522025109524486552e+00,8.931435312337862698e+00,8.877395847129733397e+00,1.778237978486775717e+01,1.313920586603796892e+01,-1.907316171141359007e+01
3.150500680263232045e+00,9.160253832926352757e+00,9.294137742761028775e+00,9.372099589772995287e+00,1.870721521175115143e+01,-1.469337086027450034e+01,-1.972440890996413998e+01
3.191205854474797654e+00,8.159708781447717385e+00,1.257490272817056720e+01,1.292228274253813680e+01,-2.582639663390696327e+01,-1.710219973307934183e+01,-2.581649713454327610e+01
2.034448625931303933e+00,4.160017825731522123e+00,5.608270158462935306e+00,5.633863572099661710e+00,1.125493258853775913e+01,7.714331873853472743e+00,-1.375697263697156814e+01
3.079194951211785547e+00,7.397611986607909529e+00,1.002904734475584014e+01,1.013296088709036979e+01,-2.069049225319466956e+01,1.383480732511444877e+01,2.023961562918523072e+01
2.839164303240384601e+00,6.607847772179749057e+00,9.351982216065463760e+00,8.819110423125801290e+00,-1.855645448543129206e+01,1.212647532876262524e+01,1.791572763663588930e+01
3.194810722574861650e+00,7.988803199073911898e+00,1.174017879570386924e+01,1.465167938990874852e+01,2.785675295172667987e+01,1.948669057840294982e+01,2.853996258357716442e+01
3.163693947987451072e+00,7.617515079639018971e+00,1.059474152790867585e+01,1.210889547602582539e+01,-2.346152176937958345e+01,-1.607983876627660891e+01,2.467584529731126963e+01
3.184036950576015546e+00,7.801253745068484236e+00,1.226091912366869785e+01,1.301989664140383240e+01,2.572456386069528378e+01,1.695862331852294247e+01,-2.595605147669160218e+01
3.172311842510014301e+00,8.042795552376938772e+00,1.227885070047499561e+01,1.206268784890247581e+01,2.458087410522174565e+01,-1.609601168674965166e+01,2.428243222728990602e+01
2.959000914476091371e+00,6.927203269189277535e+00,8.287474152840209385e+00,8.333414930216218153e+00,1.664408153470412444e+01,1.182741909085531518e+01,-1.813910958964619624e+01
2.860716156063032756e+00,6.438955025769728557e+00,8.222732514715143992e+00,8.249871049037668769e+00,1.649787979749458344e+01,1.146936463949233698e+01,1.712615498533557457e+01
2.344282403293494355e+00,4.785283283624454320e+00,6.691652692027730609e+00,6.723477939446626195e+00,1.343105149768682871e+01,9.116177418448231151e+00,-1.564139497663637712e+01
3.191553267272942307e+00,8.013373434502550907e+00,1.181373602815814472e+01,1.432320558497745822e+01,-2.745531937977896675e+01,1.862498963424906862e+01,2.768922311264622493e+01
2.979171348202659164e+00,6.450567884839870203e+00,9.703190740761106881e+00,1.000301117574841925e+01,1.987485314944175840e+01,1.355431558679315884e+01,-2.039739585059384197e+01
1.066982013556784459e+00,2.159540968786169302e+00,2.995849108393657811e+00,3.009248552664184118e+00,6.011799798351201041e+00,4.090101308956857196e+00,-8.488702966126744798e+00
2.548106972073127086e+00,5.410665702727993853e+00,8.819435468089729113e+00,8.336905382759297822e+00,1.703997081161162086e+01,1.104351443926228349e+01,1.709464302082474774e+01
3.190703601688928526e+00,9.367594712330056694e+00,1.082274985394153610e+01,1.337305976800958440e+01,-2.569940281943459937e+01,-1.819863442261594244e+01,-2.556425403019091291e+01
2.396482943003038102e+00,4.968013015340776661e+00,8.271395318408989894e+00,7.907303241546927985e+00,1.601209589569822356e+01,1.039457620736890142e+01,-1.657833450791252261e+01
2.595124580281503057e+00,5.810341369335158213e+00,8.471072931169972620e+00,8.299635449079611149e+00,1.801280362533206159e+01,1.128510954138261191e+01,1.668547004325311534e+01
3.091310419500646667e+00,6.857520933890619119e+00,1.011507810915107797e+01,1.055081611805554154e+01,2.088940814262736723e+01,1.404284272050361082e+01,2.167912818235593519e+01
3.062040849519279906e+00,6.618813508351407471e+00,1.014040448676766815e+01,1.046463001011856164e+01,2.076994321370942842e+01,1.377740892115280325e+01,2.171365579381858879e+01
3.192093871709322794e+00,8.205183694653465309e+00,1.196645854747403881e+01,1.341588314069470833e+01,2.610722278509556560e+01,-1.767749066302634375e+01,2.766182890901306024e+01
3.201034629251835018e+00,8.542645851727659334e+00,1.162184935007340059e+01,1.394324319117394495e+01,-2.699939041602266343e+01,-1.842803668499507452e+01,2.679822985911905775e+01
3.200733392504947261e+00,8.792192493019980404e+00,1.178948563241807257e+01,1.380569699234362346e+01,2.664167494415469406e+01,1.838572830253243851e+01,-2.699848606438030174e+01
3.176905579533612300e+00,7.710181729305862319e+00,1.230872819308370758e+01,1.322547348069359963e+01,-2.644949429671833485e+01,1.733911721371716652e+01,-2.602081318271160981e+01
2.670498349348279454e+00,6.696206647130212630e+00,8.153812572395843006e+00,8.310175473544992641e+00,-1.670674545514962617e+01,1.192035693338737801e+01,1.667947891652249837e+01
2.763203390843417484e+00,6.697242438114381358e+00,8.837540643004070162e+00,9.828660356565558587e+00,1.933046643560783906e+01,-1.333852503055759620e+01,-1.929549202505666017e+01
3.173064063514039468e+00,7.865536791252337068e+00,1.165545467077202169e+01,1.330743783383221590e+01,-2.579312683181013099e+01,-1.743691945790699904e+01,2.664555566300317935e+01
3.166779192115471098e+00,8.130243894788565129e+00,1.060282414820800234e+01,1.072856995823732440e+01,2.152143190387141303e+01,1.479372179354951022e+01,-2.157094891318964613e+01
3.203096300980386779e+00,9.503958440923193862e+00,1.246692984188018372e+01,1.596022979584531498e+01,-3.019561494420790382e+01,-2.181161274411594420e+01,-3.068371688346762838e+01
3.199741826584947546e+00,9.812561202827543738e+00,1.231803431390276060e+01,1.303958747297914833e+01,2.603090338091561762e+01,1.834677827125136318e+01,-2.577717363742249290e+01
2.621549689276014394e+00,5.420406572877286777e+00,9.063428020452368727e+00,9.297194291599076621e+00,1.847780098780024005e+01,1.200821466239884927e+01,-1.991072209537373183e+01
3.191697522609164395e+00,8.102894919661757456e+00,1.172373379530428572e+01,1.354369278982718683e+01,2.651105430920602046e+01,-1.805983676532910565e+01,-2.623000756978682091e+01
3.162869261639077223e+00,8.980213669628849260e+00,1.040226793965542029e+01,1.035463798230239973e+01,2.074538486730471476e+01,1.503694758071900317e+01,-2.136274080029360434e+01
3.021126164591055208e+00,6.991421277281685498e+00,9.364854628939651704e+00,9.423010869400069822e+00,1.881981619009304296e+01,1.292397487098708275e+01,-1.975762005338728144e+01
3.182448552159956368e+00,9.848131563056625737e+00,1.155995883327176621e+01,1.160692619108395007e+01,2.330264254091760989e+01,1.653189582623956966e+01,-2.338733010842273430e+01
3.183027641257253126e+00,9.696234388428456086e+00,1.091895269974791205e+01,1.234434217852638227e+01,2.452275537186646304e+01,-1.719959309902248279e+01,-2.399424321842986885e+01
3.185243697629923432e+00,7.884466891773381114e+00,1.112163841234038841e+01,1.195477611824298236e+01,2.350742490454161171e+01,1.594510425252909336e+01,-2.408873481671765049e+01
